"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","15 Trudering - Riem","19.6","2278","11641","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","16 Ramersdorf - Perlach","19","4478","23530","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","17 Obergiesing - Fasangarten","25.5","4010","15714","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","18 Untergiesing - Harlaching","20.4","3512","17188","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","19.1","4355","22825","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","20 Hadern","19.8","1928","9727","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","21 Pasing - Obermenzing","19.4","3149","16198","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","22 Aubing - Lochhausen - Langwied","18.7","1291","6907","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","23 Allach - Untermenzing","17.7","970","5482","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","24 Feldmoching - Hasenbergl","20","2032","10173","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2008","25 Laim","23.7","4124","17402","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","Stadt München","22.5","89996","399399","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","01 Altstadt - Lehel","21.3","1770","8313","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","02 Ludwigsvorstadt - Isarvorstadt","24.9","4855","19474","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","03 Maxvorstadt","30.5","6439","21142","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","04 Schwabing - West","24.4","5665","23182","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","05 Au - Haidhausen","22.6","4668","20643","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","06 Sendling","23.9","3185","13303","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","07 Sendling - Westpark","23.9","3775","15795","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","08 Schwanthalerhöhe","24.5","2352","9585","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","09 Neuhausen - Nymphenburg","22.2","6477","29133","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","10 Moosach","20.8","2568","12328","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","11 Milbertshofen - Am Hart","24.1","4314","17923","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","12 Schwabing - Freimann","25.9","5184","20040","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","13 Bogenhausen","18.6","4018","21574","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","14 Berg am Laim","21.8","2603","11922","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","15 Trudering - Riem","19.6","2212","11299","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","16 Ramersdorf - Perlach","19.3","4521","23419","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","17 Obergiesing - Fasangarten","24.9","3823","15349","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","18 Untergiesing - Harlaching","20.7","3519","17012","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","20.2","4662","23082","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","20 Hadern","19.9","1907","9606","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","21 Pasing - Obermenzing","19.5","3094","15852","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","22 Aubing - Lochhausen - Langwied","18.7","1282","6845","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","23 Allach - Untermenzing","18.1","968","5364","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","24 Feldmoching - Hasenbergl","20.9","2085","9976","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2007","25 Laim","23.5","4039","17201","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","Stadt München","22.4","88587","395696","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","01 Altstadt - Lehel","20.9","1742","8337","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","02 Ludwigsvorstadt - Isarvorstadt","24.8","4876","19681","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","03 Maxvorstadt","30","6355","21167","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","04 Schwabing - West","23.8","5488","23026","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","05 Au - Haidhausen","22.8","4724","20693","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","06 Sendling","23.4","3055","13035","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","07 Sendling - Westpark","23.8","3725","15677","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","08 Schwanthalerhöhe","23.8","2239","9413","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","09 Neuhausen - Nymphenburg","22","6374","28916","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","10 Moosach","21.2","2588","12197","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","11 Milbertshofen - Am Hart","24.2","4296","17783","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","12 Schwabing - Freimann","25.4","5071","19965","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","13 Bogenhausen","18.9","4104","21680","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","14 Berg am Laim","21.5","2535","11775","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","15 Trudering - Riem","19.7","2159","10959","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","16 Ramersdorf - Perlach","19.7","4557","23111","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","17 Obergiesing - Fasangarten","24.5","3661","14951","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","18 Untergiesing - Harlaching","20.6","3454","16761","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","19.7","4453","22639","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","20 Hadern","20","1871","9334","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","21 Pasing - Obermenzing","19.5","3097","15872","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","22 Aubing - Lochhausen - Langwied","18.3","1219","6675","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","23 Allach - Untermenzing","17.9","949","5292","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","24 Feldmoching - Hasenbergl","20.5","2007","9778","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2006","25 Laim","23.5","3985","16966","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","Stadt München","21.3","92797","435160","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","01 Altstadt - Lehel","20","1976","9867","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","02 Ludwigsvorstadt - Isarvorstadt","23.1","5183","22464","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","03 Maxvorstadt","27.8","6929","24935","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","04 Schwabing - West","22.3","5772","25838","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","05 Au - Haidhausen","21.7","4994","22970","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","06 Sendling","22.2","3126","14101","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","07 Sendling - Westpark","22.8","3868","16967","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","08 Schwanthalerhöhe","22.3","2321","10403","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","09 Neuhausen - Nymphenburg","21","6766","32196","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","10 Moosach","20.3","2681","13214","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","11 Milbertshofen - Am Hart","23.5","4666","19898","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","12 Schwabing - Freimann","23.5","5268","22395","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","13 Bogenhausen","17.7","4185","23672","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","14 Berg am Laim","21.1","2626","12452","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","15 Trudering - Riem","19.2","2237","11645","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","16 Ramersdorf - Perlach","19.4","4823","24849","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","17 Obergiesing - Fasangarten","23.4","3686","15774","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","18 Untergiesing - Harlaching","19.6","3559","18164","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","18.6","4477","24136","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","20 Hadern","19.9","2038","10231","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","21 Pasing - Obermenzing","19.3","3403","17615","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","22 Aubing - Lochhausen - Langwied","17.6","1224","6965","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","23 Allach - Untermenzing","17.3","971","5624","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","24 Feldmoching - Hasenbergl","19.1","1995","10428","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2005","25 Laim","21.9","4023","18344","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2004","Stadt München","21","91602","435579","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
"Einpersonenhaushalte","Haushalte 18 bis 29 Jahre","2004","01 Altstadt - Lehel","19.2","1853","9646","","","","Einpersonen- Haushalte 18 bis 29 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","",""
