"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","08 Schwanthalerhöhe","12.2","1279","10522","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","09 Neuhausen - Nymphenburg","12.3","4789","39098","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","10 Moosach","13.8","2506","18136","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","11 Milbertshofen - Am Hart","11.6","2564","22128","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","12 Schwabing - Freimann","12.6","3321","26419","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","13 Bogenhausen","14.8","4869","32852","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","14 Berg am Laim","11.5","1819","15776","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","15 Trudering - Riem","23","5208","22646","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","16 Ramersdorf - Perlach","14.3","5074","35581","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","17 Obergiesing - Fasangarten","11.5","2210","19283","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","18 Untergiesing - Harlaching","12","2714","22556","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","13.4","4696","34957","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","20 Hadern","15.6","2646","16998","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","21 Pasing - Obermenzing","17.6","4768","27100","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","22 Aubing - Lochhausen - Langwied","17.8","2480","13917","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","23 Allach - Untermenzing","21.1","2333","11052","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","24 Feldmoching - Hasenbergl","18.1","3258","18012","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2010","25 Laim","10.4","2382","22989","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","Stadt München","13.3","73891","554538","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","01 Altstadt - Lehel","9.7","892","9214","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","02 Ludwigsvorstadt - Isarvorstadt","10","2070","20661","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","03 Maxvorstadt","7.9","1838","23362","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","04 Schwabing - West","10.9","3134","28872","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","05 Au - Haidhausen","12.5","3133","25075","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","06 Sendling","12","1982","16505","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","07 Sendling - Westpark","11.3","2477","21915","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","08 Schwanthalerhöhe","12","1252","10481","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","09 Neuhausen - Nymphenburg","12","4655","38906","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","10 Moosach","13.9","2546","18262","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","11 Milbertshofen - Am Hart","11.8","2610","22108","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","12 Schwabing - Freimann","12.1","3167","26241","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","13 Bogenhausen","14.6","4778","32719","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","14 Berg am Laim","11.7","1830","15642","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","15 Trudering - Riem","22.7","5051","22271","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","16 Ramersdorf - Perlach","14.5","5176","35729","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","17 Obergiesing - Fasangarten","11.5","2213","19255","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","18 Untergiesing - Harlaching","11.8","2670","22593","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","13.3","4658","34999","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","20 Hadern","15.4","2605","16879","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","21 Pasing - Obermenzing","17.6","4731","26858","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","22 Aubing - Lochhausen - Langwied","17.6","2455","13962","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","23 Allach - Untermenzing","20.9","2283","10950","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","24 Feldmoching - Hasenbergl","18.3","3304","18022","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2009","25 Laim","10.3","2380","23053","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","Stadt München","13.4","74353","556255","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","01 Altstadt - Lehel","9.6","889","9303","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","02 Ludwigsvorstadt - Isarvorstadt","9.9","2078","20950","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","03 Maxvorstadt","7.7","1806","23562","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","04 Schwabing - West","10.8","3133","28919","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","05 Au - Haidhausen","12.2","3093","25281","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","06 Sendling","12","1976","16496","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","07 Sendling - Westpark","11.4","2507","21997","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","08 Schwanthalerhöhe","12.3","1269","10326","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","09 Neuhausen - Nymphenburg","11.9","4591","38714","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","10 Moosach","14.3","2621","18327","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","11 Milbertshofen - Am Hart","11.9","2656","22260","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","12 Schwabing - Freimann","12.3","3241","26443","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","13 Bogenhausen","14.6","4791","32885","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","14 Berg am Laim","11.9","1879","15801","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","15 Trudering - Riem","22.6","4953","21941","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","16 Ramersdorf - Perlach","14.8","5310","35911","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","17 Obergiesing - Fasangarten","11.5","2218","19373","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","18 Untergiesing - Harlaching","11.8","2668","22628","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","13.4","4714","35187","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","20 Hadern","15.7","2654","16874","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","21 Pasing - Obermenzing","17.6","4747","27022","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","22 Aubing - Lochhausen - Langwied","18.1","2530","13954","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","23 Allach - Untermenzing","20.7","2263","10921","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","24 Feldmoching - Hasenbergl","18.6","3362","18088","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2008","25 Laim","10.4","2400","23035","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","Stadt München","13.5","74691","554037","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","01 Altstadt - Lehel","9.5","885","9313","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","02 Ludwigsvorstadt - Isarvorstadt","9.7","2005","20681","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","03 Maxvorstadt","7.9","1848","23296","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","04 Schwabing - West","10.7","3076","28670","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","05 Au - Haidhausen","12","3025","25322","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","06 Sendling","11.6","1911","16439","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","07 Sendling - Westpark","11.9","2588","21779","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","08 Schwanthalerhöhe","12.1","1235","10194","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","09 Neuhausen - Nymphenburg","12.1","4657","38642","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","10 Moosach","14.9","2714","18252","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","11 Milbertshofen - Am Hart","12.3","2740","22233","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","12 Schwabing - Freimann","12.6","3341","26456","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2007","13 Bogenhausen","14.6","4805","33020","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
